,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
561,561,https://twitter.com/ShramitChd/status/836935472379211777,836935472379211777,2017-03-01 13:45:40+00:00,New Delhi/Chandigarh,ShramitChd,Shramit Chaudhary,False,802,317,en,What will b d action against mafia n defaulters in new govt of #Punjab? https://t.co/hfVZXBNecl,"Journalist at @punjabkesari @jagbani | Ex #ZeeMedia #IndiaNews |

facebook.com/shramit.chaudh…",1,0,0,0,"['Punjab']",What will b e action against mafia and defaulters in new govt of #Punjab? https://t.co/hfVZXBNecl
562,562,https://twitter.com/gulabkiani/status/836932225430077440,836932225430077440,2017-03-01 13:32:46+00:00,Islamabad ,gulabkiani,gulab khan,False,1728,224,en,@mubarak74 @Hanifkhybertv @CMShehbaz @ImranKhanPTI if only there were no helicopters &amp; VIPs traveled the #Punjab of lesser god by road,A Dinosaur trying to adjust in the 21st Century & endeavoring to link +ives of both past & present for a livable  future..,3,1,0,1,"['Punjab']",@mubarak74 @Hanifkhybertv @CMShehbaz @ImranKhanPTI if only there were no helicopters &amp; VIPs traveled the #Punjab of lesser god by road
563,563,https://twitter.com/vbatra198223/status/836931992793014272,836931992793014272,2017-03-01 13:31:51+00:00,जय भारत,vbatra198223,VISHAL BATRA🇮🇳,False,536,66,und,( @narendramodi 🇮🇳👈 #GREAT #MODI) RAJESH BITTU SEHDEV HARDWORKING #BJP कार्यकर्ता ( पंजाब) जालंधर । #Punjab @BJP4India @AmitShah @ANI_news https://t.co/tMdCTFlRMW,"जय जवान ,जय किसान ,जय भारत JAI HIND( @narendramodi 👈👏🐯WORLD LEADER MODI PRIME MINISTER OF INDIA) @makeinindia #makeinindia #MODIFIGHTCORRUPTION #mycleanindia",0,0,0,0,"['GREAT', 'MODI', 'BJP', 'Punjab']",(@narendramodi 🇮🇳👈 #Great #Modi) Rajesh bittu sehdev hardworking #BJP worker (Punjab) Jalandhar.#PUNJAB @BJP4India @Amitshah @ani_news https://t.co/tmdctflrmw
564,564,https://twitter.com/SindhAlerts24/status/836929017328644096,836929017328644096,2017-03-01 13:20:01+00:00,"Karachi, Sindh, Pakistan.",SindhAlerts24,سندھ الرٹس,False,837,28,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,دنیا بھر کی تازہ ترین نیوز اپڈیٹس اور دیگر فائدہ مند آفرز کے لیے فالو کریں۔#شکریہ,0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
565,565,https://twitter.com/IndusNews313/status/836928982381654016,836928982381654016,2017-03-01 13:19:53+00:00,کراچی،سندہ۔ پاکستان.,IndusNews313,انڈس نیوز,False,881,40,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,نیوز اپڈیٹس اور دیگر فائدہ مند آفرز کے لیے فالو کریں۔شکریہ,0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
566,566,https://twitter.com/KarachiNews313/status/836928937041199105,836928937041199105,2017-03-01 13:19:42+00:00,"کراچی, سندھ, پاکستان.",KarachiNews313,کراچی نیوز نیٹورک,False,1179,26,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,‏‏ملک میں زبانوں کا جھگڑا اب ختم ہونا چاہیۓ۔ اور کتنا نقصان کرائوگے؟ جان لو، انصاف نہیں ہوگا تو امن بھی نہیں ہوگا۔,0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
567,567,https://twitter.com/IndusTimes021/status/836928909748887552,836928909748887552,2017-03-01 13:19:36+00:00,"کراچی, سندھ, پاکستان.",IndusTimes021,انڈس ٹائیمز,False,1186,32,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,تازہ ترین نیوز اپڈیٹس اور دیگر فائدہ مند آفرز کے لیے فالو کریں: #شکریہ,0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
568,568,https://twitter.com/SindhNews313/status/836928890287308802,836928890287308802,2017-03-01 13:19:31+00:00,"کراچی, سندھ, پاکستان.",SindhNews313,سنده الرڻس,False,944,30,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,"APNE MOBILE PR, DUNYA BHAR KI TAZA TAREEN NEWS:
PLZ FOLLOW THANKS...!!!",0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
569,569,https://twitter.com/GreenPakistan24/status/836928872029507584,836928872029507584,2017-03-01 13:19:27+00:00,پاکستان.,GreenPakistan24,گرين پاکستان,False,1088,427,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,"‏‏درخت لگائے اپنے لئے, اپنی آنے نسلوں کے لئے. درخت لگانا صدقاۓ جاریہ ہے:
ہرا بھرا پاکستان اچھا لگے گا, نا؟",0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
570,570,https://twitter.com/UnitedRGroup/status/836928852253421569,836928852253421569,2017-03-01 13:19:22+00:00,"Karachi, Pakistan",UnitedRGroup,United Realty Group,False,944,1,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,,0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
571,571,https://twitter.com/UrduNews313/status/836928832565301249,836928832565301249,2017-03-01 13:19:17+00:00,کراچی، سندھ. پاکستان:,UrduNews313,اردو نیوز313,False,4833,47,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,"اپنے موبائل پر مفت اردو نیوز الرٹس کے لیے فالو کریں🌻

🪴شکریہ👍",0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
572,572,https://twitter.com/JaagoNews24/status/836928807416258560,836928807416258560,2017-03-01 13:19:11+00:00,"Karachi, Sindh. Pakistan:",JaagoNews24,جاگو نيوز,False,5226,119,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,پاکستان سمیت دنیا بھر کی نیوز الرٹس کےلئے فالو کریں۔شکریہ,0,0,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
573,573,https://twitter.com/IndusNews021/status/836928784393732102,836928784393732102,2017-03-01 13:19:06+00:00,"کراچی, سندھ. پاکستان:",IndusNews021,®انڈس نيوز,False,13237,1754,in,#PUNJAB K #Wazir_e_Aala Ka Army Chief Ko Telephon General Qamar Bajwa Ki PSL K Final Ki Security Pr Mukammal Taawun Ki Yaqeen Dihani:,"ملکی اور غیر ملکی خبریں, اسلامی اور عام معلومات, حالات حاضرہ اور دیگر فائدہ مند آفرز:",0,1,0,0,"['PUNJAB', 'Wazir_e_Aala']",#Punjab's #Wazir_i_Ala's Army Chief Getting the Talephone General Qamar Bajw's final security
574,574,https://twitter.com/eenadulivenews/status/836926554240237568,836926554240237568,2017-03-01 13:10:14+00:00,Hyderabad,eenadulivenews,Eenadu,False,50702,0,te,"ఇలాంటి తల్లిదండ్రులు ఉంటారా?    https://t.co/xMc3Stz8kZ
 #Punjab #Ludhiana https://t.co/mFmUwPA1Fk","Eenadu ( ఈనాడు) : Get Latest News on Politics, Business, Sports and Cinema in Telugu from Andhra Pradesh, Telangana, India and the World.",0,0,0,0,"['Punjab', 'Ludhiana']","Will there be parents like this?https://t.co/xmc3stz8kz
 #Punjab #ludhiana https://t.co/mfmuwpa1fk"
575,575,https://twitter.com/RaunakStore/status/836926406676250625,836926406676250625,2017-03-01 13:09:39+00:00,"New Delhi, Delhi",RaunakStore,Raunak Store,False,75,358,en,"Add a little color to your wardrobe! 
#shoes #ShoesSoFresh #shoe crazy #rara #raunak #jutti #India #Punjab #fashionista #shoegaze https://t.co/iNBuj6Oepu",Retail and Consumer Merchandise,5,0,0,0,"['shoes', 'ShoesSoFresh', 'shoe', 'rara', 'raunak', 'jutti', 'India', 'Punjab', 'fashionista', 'shoegaze']","Add a little color to your wardrobe! 
#shoes #ShoesSoFresh #shoe crazy #rara #raunak #jutti #India #Punjab #fashionista #shoegaze https://t.co/iNBuj6Oepu"
576,576,https://twitter.com/iloveludhiana/status/836925941146390530,836925941146390530,2017-03-01 13:07:48+00:00,Ludhiana,iloveludhiana,I love Ludhiana,False,2035,0,en,"Beautiful picture clicked by Amrit Singh 
Location: Ferozepur Road 

#ludhiana #punjab #city #ludhianadiaries... https://t.co/a8zDDRj6Tp",Page linked with Ludhiana's official Facebook page: facebook.com/iloveludhiana Instagram: @iloveludhiana,0,0,0,0,"['ludhiana', 'punjab', 'city', 'ludhianadiaries']","Beautiful picture clicked by Amrit Singh 
Location: Ferozepur Road 

#ludhiana #punjab #city #ludhianadiaries... https://t.co/a8zDDRj6Tp"
577,577,https://twitter.com/_mwaseem_/status/836924248052596736,836924248052596736,2017-03-01 13:01:04+00:00,A world with no borders,_mwaseem_,Maaria ماریہ,False,18679,407,en,"#Punjab survived the economic/ families / homes and a lot more loss
#Punjab survived 
You will also https://t.co/zsah3UIx17",#Architect #Researcher #Photographer #Traveler (passionate abt #history #architecture #heritage #art )Sharing few fragments of #Lahore & more through my lens,2,3,0,0,"['Punjab', 'Punjab']","#Punjab survived the economic/ families / homes and a lot more loss
#Punjab survived 
You will also https://t.co/zsah3UIx17"
578,578,https://twitter.com/KesariPunjab/status/836923987359907840,836923987359907840,2017-03-01 13:00:02+00:00,"Jalandhar, India",KesariPunjab,Punjab Kesari-Punjab,False,4153,738,hi,"कोर्ट सख्त, जेलों में बंद विदेशी कैदियों की मांगी जानकारी https://t.co/Yiut4KMRy9 #Punjab https://t.co/Sjokv2vhcw","Punjab news - Find the latest punjab news in hindi including breaking news, top headlines,latest video on punjab elections,local city wise coverage",0,0,0,0,"['Punjab']","Court strict, information sought of foreign prisoners in jails https://t.co/yiut4kmry9 #punjab https://t.co/sjokv2vhcw"
579,579,https://twitter.com/futuredottv/status/836923045285670916,836923045285670916,2017-03-01 12:56:17+00:00,پاکستان,futuredottv,Future TV,False,2929,4,en,"49 suspects arrested in joint operations of #Police &amp; #Rangers from different cities of #Punjab, weapons seized https://t.co/e6VQ4JwL2Q",Pakistan's first digital news network specializing in visual storytelling.,0,0,0,0,"['Police', 'Rangers', 'Punjab']","49 suspects arrested in joint operations of #Police &amp; #Rangers from different cities of #Punjab, weapons seized https://t.co/e6VQ4JwL2Q"
580,580,https://twitter.com/arlak_biotech/status/836922458926018560,836922458926018560,2017-03-01 12:53:58+00:00,"Panchkula, India",arlak_biotech,Arlak Biotech,False,140,39,en,"Best Business Deal in Your City! Award winning #ArlakBiotech is offering #PCDPharmaFranchise. #India #Punjab
https://t.co/D3NfVoOyuR","Arlak Biotech Pvt. Ltd. is a professionally managed pharmaceutical company, aim to become a top pharmaceutical company with global-level capabilities.",0,0,0,0,"['ArlakBiotech', 'PCDPharmaFranchise', 'India', 'Punjab']","Best Business Deal in Your City! Award winning #ArlakBiotech is offering #PCDPharmaFranchise. #India #Punjab
https://t.co/D3NfVoOyuR"
581,581,https://twitter.com/TelanganaToday/status/836922392496619520,836922392496619520,2017-03-01 12:53:42+00:00,"Hyderabad, Telangana",TelanganaToday,Telangana Today,True,253561,0,en,"#Gurmehar gets security in #Punjab, #Haryana minister flays her
#ABVP #GurmeharKaur #DelhiUniversity
https://t.co/60JD7ufYd2",For latest news from Telangana and Hyderabad in real time. Telangana's True Newspaper.,2,0,0,0,"['Gurmehar', 'Punjab', 'Haryana', 'ABVP', 'GurmeharKaur', 'DelhiUniversity']","#Gurmehar gets security in #Punjab, #Haryana minister flays her
#ABVP #GurmeharKaur #DelhiUniversity
https://t.co/60JD7ufYd2"
582,582,https://twitter.com/SunjayJK/status/836921018786570240,836921018786570240,2017-03-01 12:48:14+00:00,Gurgaon 🌍 🌏 🌎 world,SunjayJK,SunjayJK✾DIVERSITY,False,6738,4763,en,"Women from poor families studying at MR Govt College, #Fazilka #Punjab protest huge fee hike. @AAPPunjab2017 @ArvindKejriwal @GurpreetGhuggi https://t.co/lg3Tdu6hOh","Diversified Consultant…Designer…Interior…Furniture…Fashion…Green+Smart Architecture+Techs…❤️Nature…Unity, Honest Productive Governance…Historian…Foodie…Writing…",0,0,0,0,"['Fazilka', 'Punjab']","Women from poor families studying at MR Govt College, #Fazilka #Punjab protest huge fee hike. @AAPPunjab2017 @ArvindKejriwal @GurpreetGhuggi https://t.co/lg3Tdu6hOh"
583,583,https://twitter.com/abidghouriTRT/status/836921008980385792,836921008980385792,2017-03-01 12:48:12+00:00,Pakistan,abidghouriTRT,ABID GHOURI,False,840,394,en,"#Alhumdulliah I'm proud to be a #Pakistani, #Punjab #Sindh #Kpk #Balochistan ,,, #Pakistan #zindabad https://t.co/3vZYLpBXBA",تحریک رہبرِ ترقی 🇵🇰 @Rehbar_Taraqi #TRT,3,0,0,0,"['Alhumdulliah', 'Pakistani', 'Punjab', 'Sindh', 'Kpk', 'Balochistan', 'Pakistan', 'zindabad']","#Almdullah' Mam Puud To Bay #Pakistani, #Punjab #Sindh #Kapak #Balochistan ,, #Pakistan"
584,584,https://twitter.com/yespunjab/status/836919692065456130,836919692065456130,2017-03-01 12:42:58+00:00,Punjab,yespunjab,YesPunjab.com (For Punjabi follow @BawaHs),False,114279,147910,en,"#DSGMC poll outcome a curtain raiser to #Punjab Assembly Results: #Badal

https://t.co/dtHtbRbCxC https://t.co/ZwVpvuOie2",YesPunjab.com #News #Entertainment #Website with focus on #Punjab #NRIs #India by #HSBawa @bawahs #Journalist. facebook.com/YesPunjab,2,0,0,0,"['DSGMC', 'Punjab', 'Badal']","#DSGMC poll outcome a curtain raiser to #Punjab Assembly Results: #Badal

https://t.co/dtHtbRbCxC https://t.co/ZwVpvuOie2"
585,585,https://twitter.com/BawaHS/status/836919692052791296,836919692052791296,2017-03-01 12:42:58+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51886,23206,en,"#DSGMC poll outcome a curtain raiser to #Punjab Assembly Results: #Badal

https://t.co/5OYka6rMYF https://t.co/dhgEXoU6uM",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['DSGMC', 'Punjab', 'Badal']","#DSGMC poll outcome a curtain raiser to #Punjab Assembly Results: #Badal

https://t.co/5OYka6rMYF https://t.co/dhgEXoU6uM"
586,586,https://twitter.com/KatAdeney/status/836916493115932673,836916493115932673,2017-03-01 12:30:15+00:00,I want to be in South Asia,KatAdeney,Prof. Katharine Adeney,False,5378,3254,en,The environmental costs of Basmati #rice growing in India by @klaasvandijken #Punjab #cancer #pesticides https://t.co/tUXhnOf9AH https://t.co/XOQejzGtNl,"Prof Comp Pol @NottsPolitics. Mum. Researches (and loves) S Asia. Tweets on CPEC, Federalism, Majoritarianism, HE, EDI & SEN. She/Her. Pubs: tinyurl.com/kwnlkmm",0,1,0,0,"['rice', 'Punjab', 'cancer', 'pesticides']",The environmental costs of Basmati #rice growing in India by @klaasvandijken #Punjab #cancer #pesticides https://t.co/tUXhnOf9AH https://t.co/XOQejzGtNl
587,587,https://twitter.com/UoN_ARI/status/836916492461559808,836916492461559808,2017-03-01 12:30:15+00:00,Nottingham,UoN_ARI,Asia Research Institute,False,3212,1254,en,The environmental costs of Basmati #rice growing in India by @klaasvandijken #Punjab #cancer #pesticides https://t.co/20HwsiQQbM https://t.co/1jbxkH5DLL,The @UniofNottingham Asia Research Institute is a world leading centre for expertise on the Asia-Pacific region || theasiadialogue.com ||,0,1,0,0,"['rice', 'Punjab', 'cancer', 'pesticides']",The environmental costs of Basmati #rice growing in India by @klaasvandijken #Punjab #cancer #pesticides https://t.co/20HwsiQQbM https://t.co/1jbxkH5DLL
588,588,https://twitter.com/asap_in/status/836916101959147521,836916101959147521,2017-03-01 12:28:42+00:00,"Raipur, Chhattisgarh",asap_in,ASAP Recruit co in,False,208,293,en,Hiring for #AreaSalesManager for #Punjab #Maharastra #SouthhIndia.Candidates share CV chandni@asaprecruitment.co.in https://t.co/cKXyPAkl8y https://t.co/Bme4ZNILym,"ASAP is a Recruitment Agency,successfully providing permanent, contract and temporary employment solutions throughout Chhattisgarh state. Office based in Raipur",0,0,0,0,"['AreaSalesManager', 'Punjab', 'Maharastra', 'SouthhIndia']",Hiring for #AreaSalesManager for #Punjab #Maharastra #SouthhIndia.Candidates share CV chandni@asaprecruitment.co.in https://t.co/cKXyPAkl8y https://t.co/Bme4ZNILym
589,589,https://twitter.com/ALMASHRIQ44/status/836915678191960065,836915678191960065,2017-03-01 12:27:01+00:00,ڈسٹرکٹ نوشکی سوشل میڈیا,ALMASHRIQ44,**المشرق نیوز**,False,819,22,hi,CM #Punjab Shahbaz Sharif Ki #COAS Qamar Bajwa Se Telephonic Gufttogo Army Chief Ne #PSLFinal Ki Baharpur Security Ka Yaqeen Dila Diya.,"Fast BerakinG 
NewS K Liy Aibe Msg Ma Tip Kara
Follow
@ALMASHRIQ44 Send To 40404 
Chaif Eidetr
ShoaiB Mengal
03458382175",0,0,0,0,"['Punjab', 'COAS', 'PSLFinal']","From the #Cam Kasa Bajwa of the less #Punjab Shahbaz Sharif, the telephone cave Bajwa gave the fact that the Bahrpur Security of #PASLFINL was given."
590,590,https://twitter.com/ManaTelanganaIN/status/836915676413640704,836915676413640704,2017-03-01 12:27:01+00:00,"Hyderabad, India",ManaTelanganaIN,Mana Telangana,True,3086,78,te,"కన్నవాళ్లు కాదు కాలయములు..!?
#Parents #Daughters #Canal #Punjab https://t.co/rffoVyacn4","Telangana's Leading Telugu Daily News Paper Which Covers Telangana News, Entertainment, Sports News.",0,0,0,0,"['Parents', 'Daughters', 'Canal', 'Punjab']","Not a few times ..!?
#Parents #daughters #canal #punjab https://t.co/rffovyacn4"
591,591,https://twitter.com/MoonisElahi6/status/836914794254979072,836914794254979072,2017-03-01 12:23:30+00:00,"Gujrat, Pakistan ",MoonisElahi6,Moonis Elahi,True,232336,256,en,"My March 1, 2016 tweet pointed out the sorry state of #Punjab #Schools.1 year down things have worsened. https://t.co/PUleQFaSp1 https://t.co/eyvKsieGOh",,71,37,2,6,"['Punjab', 'Schools']","My March 1, 2016 tweet pointed out the sorry state of #Punjab #Schools.1 year down things have worsened. https://t.co/PUleQFaSp1 https://t.co/eyvKsieGOh"
