,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
709,709,https://twitter.com/HansJosan/status/1494550005885337602,1494550005885337602,2022-02-18 05:51:03+00:00,,HansJosan,HANS RAJ JOSAN,False,15,18,pa,"ਪ੍ਰੈਸ ਰਿਲੀਜ਼:
#ਗਲਪੰਜਾਬਦੀ 
#ਹਲਕਾ_ਫਾਜ਼ਿਲਕਾ 
#AkaliDal #galpunjabdi #HansRajJosan #ਫਾਜ਼ਿਲਕਾ @Akali_Dal_ https://t.co/k4r5q2HIDu",Ex minister & two time MLA . SAD announces candidate from fazilka of 2022 Punjab assembly election.,1,0,0,0,"['ਗਲਪੰਜਾਬਦੀ', 'ਹਲਕਾ_ਫਾਜ਼ਿਲਕਾ', 'AkaliDal', 'galpunjabdi', 'HansRajJosan', 'ਫਾਜ਼ਿਲਕਾ']","Press release:
#Falls
# Light_Fzhilka
#Akalidal #Galpunjabdi #hanansrajjosan # Fazilka @Kali_dal_ https://t.co/k4r5q2hidu"
710,710,https://twitter.com/IndiaNewsPunjab/status/1494549094857003008,1494549094857003008,2022-02-18 05:47:26+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6656,72,pa,"ਅੱਜ ਜਲਾਲਾਬਾਦ ਜਾਣਗੇ ਅਰਵਿੰਦ ਕੇਜਰੀਵਾਲ :
#PunjabElections @ArvindKejriwal @AAPPunjab @INCPunjab @Akali_Dal_ #indianewspunjab
Read more..https://t.co/4kONJPaC1C","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",0,0,0,0,"['PunjabElections', 'indianewspunjab']","Arvind Kejriwal to Jalalabad today:
#Punjabelections @arvindkejriwal @Kapindink @Kali_dal_Spunjab
Read More..htps: //t.co/4konjpac1c"
711,711,https://twitter.com/mahimanambiar/status/1494548657672237057,1494548657672237057,2022-02-18 05:45:42+00:00,,mahimanambiar,mahima nambiar,False,811,615,en,Opposition trying to play the K card to confuse Punjab voters shud maybe just listen to Gul Panag - no one in Pb cares about K. Those who do are Akali Dal vote &amp; that is .0000001%. Trying to make this stick to AAP when you couldn’t prove it in 5 yrs just makes you look stupid.,"Life-hog.                                Retweets, Opinions - Personal",5,1,0,1,"",Opposition trying to play the K card to confuse Punjab voters shud maybe just listen to Gul Panag - no one in Pb cares about K. Those who do are Akali Dal vote &amp; that is .0000001%. Trying to make this stick to AAP when you couldn’t prove it in 5 yrs just makes you look stupid.
712,712,https://twitter.com/RuchikaMKhanna/status/1494547386491760641,1494547386491760641,2022-02-18 05:40:38+00:00,Chandigarh Sector 10,RuchikaMKhanna,Ruchika M. Khanna,True,2745,341,en,"Clearly, its now a race between @AAPPunjab and @Akali_Dal_ . @INCPunjab looks decimated by infighting and anti incumbency. I also place my bet on @BJP4India doing much better than what most people think. https://t.co/3j2QyixJpH",Seeker of truth. Journalist @thetribunechd. Voice of dissent against those curtailing free speech! Chevening fellow. Thompson Reuters Fellow. NPF US fellow,41,7,4,9,"","Clearly, its now a race between @AAPPunjab and @Akali_Dal_ . @INCPunjab looks decimated by infighting and anti incumbency. I also place my bet on @BJP4India doing much better than what most people think. https://t.co/3j2QyixJpH"
713,713,https://twitter.com/RamAshishGiri5/status/1494547052218691586,1494547052218691586,2022-02-18 05:39:19+00:00,,RamAshishGiri5,Ram Ashish Giri,False,1832,1674,hi,"@MeraSanatana @ArvindKejriwal @BhagwantMann @raghav_chadha @CHARANJITCHANNI @sherryontopp @Akali_Dal_ @bsmajithia @DrKumarVishwas बिल्कुल सही चित्रण किया है
जिस किसी ने भी किया है १०१% सत्यता दर्शाई है क्योंकि यही असल चरित्र है
केजरुद्दीन खुजलीवाल मिशनरी वाले के",,0,0,0,1,"","@Merasanatana @arvindkejriwal @bhagwantmann @raghav_chadha @Sharanjitchanni @Shherryontopp @akali_dal_ @bsmajithia @Drkumarvishwas Perfect depiction
Anyone who has done 101% is visible because this is the real character
Kajaruddin Khujaliwal Missionary"
714,714,https://twitter.com/prabpawar/status/1494546410859266054,1494546410859266054,2022-02-18 05:36:46+00:00,India ,prabpawar,PRABPAWAR,False,16,139,en,"They Have REPORT CARD, others have long talk @Akali_Dal_ @officeofssbadal #akalidal @bsmajithia #BSP https://t.co/AcsERqKNbB https://t.co/zRJBWcur0h",ATHEIST | believe in HUMANITY instead of any religion,2,0,0,0,"['akalidal', 'BSP']","They Have REPORT CARD, others have long talk @Akali_Dal_ @officeofssbadal #akalidal @bsmajithia #BSP https://t.co/AcsERqKNbB https://t.co/zRJBWcur0h"
715,715,https://twitter.com/GitaKaur2/status/1494545526955515906,1494545526955515906,2022-02-18 05:33:15+00:00,,GitaKaur2,priya gill,False,2,6,pa,"@Akali_Dal_ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਕਰਦਾ ਹੈ ਫ਼ਿਕਰ ਪੰਜਾਬ ਦੇ ਹਰ ਆਮ ਨਾਗਰਿਕ ਦਾ
ਪੰਜਾਬ ਦੇ ਹਰ ਬੰਦੇ ਨੂੰ ਮਿਲੇਗਾ 10 ਲੱਖ ਰੁਪਏ ਦਾ ਸਿਹਤ ਬੀਮਾ",,0,0,0,0,"","@Akali_dal_ The Shiromani Akali Dal is worried about every general citizen of Punjab
Every human being of Punjab will have health insurance worth Rs 10 lakh"
716,716,https://twitter.com/GitaKaur2/status/1494545523218415618,1494545523218415618,2022-02-18 05:33:14+00:00,,GitaKaur2,priya gill,False,2,6,pa,"@Akali_Dal_ ਕਿਸਾਨਾਂ 'ਤੇ ਹੁੰਦੀ ਮਹਿੰਗੇ ਤੇਲ ਦੀ ਮਾਰ ਨੂੰ ਖ਼ਤਮ ਕਰੇਗਾ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ
ਪੰਜਾਬ ਦੇ ਅੰਨਦਾਤੇ ਨੂੰ ਮਿਲੇਗੀ ਡੀਜ਼ਲ 'ਚ 10 ਰੁਪਏ ਦੀ ਛੋਟ।",,0,0,0,0,"","@Akali_dal_ will end the master oil killed on farmers, the Shiromani Akali Dal
The Handiya of Punjab will receive a waiver of Rs 10 in diesel."
717,717,https://twitter.com/IndiaNewsPunjab/status/1494545344964694017,1494545344964694017,2022-02-18 05:32:32+00:00,"Delhi, India",IndiaNewsPunjab,India News Punjab,False,6656,72,pa,"ਪਟਿਆਲਾ 'ਚ ਪ੍ਰਸ਼ਾਸਨ ਨੇ ਰੋਕਿਆ ਸੀ ਭਗਵੰਤ ਮਾਨ ਦਾ ਕਾਫ਼ਿਲਾ |
#PunjabElections2022 @BhagwantMann @PatialaPolice @AAPPunjab @INCPunjab @Akali_Dal_ #indianewspunjab
Read more..https://t.co/GZEHkIARJz","India News Punjab covers breaking news, latest news in Politics, Sports, Crime & Entertainment. Follow us & stay updated. inkhabar.com/livetv-punjab",1,1,0,0,"['PunjabElections2022', 'indianewspunjab']","In Patiala, the administration was stopped by Bhagwant Mann
# Punjabutes2022 @bhagwantman @patialaice @Applei_dal_punjab
Read more..htps: //t.co/gzehkiarjz"
718,718,https://twitter.com/GitaKaur2/status/1494545281815179265,1494545281815179265,2022-02-18 05:32:17+00:00,,GitaKaur2,priya gill,False,2,6,pa,@Akali_Dal_ ਛੋਟੇ ਅਤੇ ਮੱਧਮ ਉਦਯੋਗਾਂ ਨੂੰ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਦੀ ਸਰਕਾਰ ਆਉਣ 'ਤੇ ਮਿਲੇਗੀ 5 ਰੁਪਏ ਪ੍ਰਤੀ ਯੂਨਿਟ ਬਿਜਲੀ,,0,0,0,0,"",@Akali_dal_ Little and moderate industries will meet at the coming of the Shiromani Akali Dal government 5 per unit electricity
719,719,https://twitter.com/GitaKaur2/status/1494545135249465344,1494545135249465344,2022-02-18 05:31:42+00:00,,GitaKaur2,priya gill,False,2,6,pa,@Akali_Dal_ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਤੇ ਬਸਪਾ ਹਮੇਸ਼ਾ ਗਰੀਬਾਂ ਦੇ ਲਈ ਜੂਝਦੇ ਰਹੇ ਹਨ ਪੰਜਾਬ ਵਿੱਚ ਦੋਵੇਂ ਪਾਰਟੀਆਂ ਮਿਲ ਕੇ ਬਹੁਤ ਹੀ ਵਧੀਆ ਕੰਮ ਕਰੇਗੀ,,0,0,0,0,"",@Akali_dal_ The Shiromani Akali Dal and BSP will always deal with the poor to meet both parties in Punjab
720,720,https://twitter.com/GitaKaur2/status/1494545023722946561,1494545023722946561,2022-02-18 05:31:15+00:00,,GitaKaur2,priya gill,False,2,6,pa,@Akali_Dal_ @ArvindKejriwal @BhagwantMann ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਨੇ ਹਮੇਸ਼ਾ ਮਨੁੱਖਤਾ ਨੂੰ ਅਗੇ ਰੱਖ ਕੇ ਕਮ ਕੀਤਾ ਹੈ ਹਰ ਇਕ ਪੰਜਾਬੀ ਨੂੰ ਅਕਾਲੀ ਦਲ ਉਤੇ ਮਾਨ ਹੈ,,0,0,0,0,"",@Akali_dal_ @arvindkejrijriwal @bhagwantmann Shiromani Akali Dal has always been able to have the SAD-Akali Dal
721,721,https://twitter.com/GitaKaur2/status/1494544997084844034,1494544997084844034,2022-02-18 05:31:09+00:00,,GitaKaur2,priya gill,False,2,6,pa,@Akali_Dal_ @ArvindKejriwal @BhagwantMann ਅਕਾਲੀ ਦੱਲ ਉਹ ਸਰਕਾਰ ਹੈ। ਜਿਹੜੀ ਹਰ ਟਾਈਮ ਲੋਕਾਂ ਨਾਲ ਖੜਦੀ ਹੈ। ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦੱਲ ਜਿੰਦਾਬਾਦ।,,0,0,0,0,"",@Akali_dal_ @arvindkejriwal @bhagwantmann Akali Dal is the government.Which each time leads to people.The Shiromani Akali Dil Joldab.
722,722,https://twitter.com/GitaKaur2/status/1494544892097224704,1494544892097224704,2022-02-18 05:30:44+00:00,,GitaKaur2,priya gill,False,2,6,pa,@Akali_Dal_ @officeofssbadal @IndiaToday @htTweets @HTPunjab @ani_digital @PTI_News @ptcnews @thetribunechd ਹਰ ਵਰਗ ਇੱਕੋ ਪੁਰਕਾਰ ਪੰਜਾਬ ਵਿੱਚ ਆ ਜਾਵੇ ਅਕਾਲੀ ਦਲ ਸਰਕਾਰ।ਇਹ ਹੈ ਲੋਕਾਂ ਦੀ ਆਪਣੀ ਸਰਕਾਰ,,0,0,0,0,"",@Akali_dal_ @OOFFICOFSBANSBADAL @indtTWets @HTTWETS @HTTCONCHI_NEWS @ptpunja_news @pttcuneWS @pttcunechd every category of people is their own government.
723,723,https://twitter.com/GitaKaur2/status/1494544872165961729,1494544872165961729,2022-02-18 05:30:39+00:00,,GitaKaur2,priya gill,False,2,6,pa,@Akali_Dal_ @officeofssbadal @IndiaToday @htTweets @HTPunjab @ani_digital @PTI_News @ptcnews @thetribunechd ਮੈਨੂੰ ਮਾਨ ਹੈ ਅਕਾਲੀ ਦਲ ਤੇ ਜਿਹੜੀ ਲੋਕ ਨਾਲ ਮੋਢਾ  ਜੋੜ ਕੇ ਖੜੀ  ਹੈ ਤੇ ਪੰਜਾਬ ਨੂੰ ਵਿਕਾਸ ਦੀ ਰਾਹ ਤੇ ਲਿਜਾਉਣ ਲਾਇ ਤਿਆਰ ਹੈ,,0,0,0,0,"",@Akali_dal_ @officeofsbadal @indtTWets @HTTWEWEWEWE @pttdi_evti_news @ptpunja_news @pttiws @ptti_evti_evs @ptcunchd I have been ready to get to the Akali Dal and get the @pati
724,724,https://twitter.com/PunjabTak/status/1494544708592230405,1494544708592230405,2022-02-18 05:30:00+00:00,,PunjabTak,Punjab Tak,False,640,123,und,"#Shorts: Amritsar ਪਹੁੰਚੇ CM Channi ਤੇ Sidhu ਦਾ ਲੋਕਾਂ ਨੇ ਕੀਤਾ ਵਿਰੋਧ।Punjab Tak

@CHARANJITCHANNI @sherryontopp @Akali_Dal_ 
#CMChanni #NavjotSidhu #Elections222 https://t.co/lFK4sIVbkW","ਪੰਜਾਬ ਦੀ ਹਰ Latest ਖ਼ਬਰ ਲਈ Punjab Tak 'ਤੇ ਆਓ, ਅਸੀਂ ਹਰ ਸੰਜੀਦਾ ਮਸਲੇ ਨੂੰ ਤੁਹਾਡੇ ਤੱਕ ਉਸੇ ਸੰਜੀਦਗੀ ਨਾਲ ਪਹੁੰਚਾਵਾਂਗੇ ।
(An India Today Group Channel)",0,0,0,0,"['Shorts', 'CMChanni', 'NavjotSidhu', 'Elections222']","#Shorts: Amritsar resistance to the people of Sidu at CM Channi. PUNJAB Tak

@Charanjitchanni @Shenerryontopp @akali_dal_
#Cmchanni #navjotsidhu # Elections222 https://t.co/lf4sivbkw"
725,725,https://twitter.com/ItzmeSmarty/status/1494544457022115840,1494544457022115840,2022-02-18 05:29:00+00:00,Manchester Of Punjab ,ItzmeSmarty,Smarty,False,42,49,en,"Shame on People using Deep Sidhu's death as a political agenda to gain voters on their side. 👎

#DeepSidhuDeath #DeepSidhu #PunjabElections #KejriwalSupportsKhalistan #Kejriwal_With_Khalistan #Congress #modi #Jhadu #SimranjeetSinghMaan #AAP4Khalistan #Akalidal","Words are inadequate to Describe me. 
I observe and I know things💯. 
❤👉#Singing🎤🎸🎵 #Photography📸 #Quotes📝 #Textrovert",1,1,0,0,"['DeepSidhuDeath', 'DeepSidhu', 'PunjabElections', 'KejriwalSupportsKhalistan', 'Kejriwal_With_Khalistan', 'Congress', 'modi', 'Jhadu', 'SimranjeetSinghMaan', 'AAP4Khalistan', 'Akalidal']","Shame on People using Deep Sidhu's death as a political agenda to gain voters on their side. 👎

#DeepSidhuDeath #DeepSidhu #PunjabElections #KejriwalSupportsKhalistan #Kejriwal_With_Khalistan #Congress #modi #Jhadu #SimranjeetSinghMaan #AAP4Khalistan #Akalidal"
726,726,https://twitter.com/NakhroJ71253941/status/1494544238821855232,1494544238821855232,2022-02-18 05:28:08+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,"@Akali_Dal_ @ArvindKejriwal @BhagwantMann ਘਰ ਬਾਰ ਖੁਸ਼ਹਾਲੀ ਪੰਜਾਬੀਆਂ ਨੂੰ ਮਿਲੇਗਾ ਵੱਡੇ-ਵੱਡੇ ਬਿਜਲੀ ਬਿੱਲਾਂ ਤੋਂ ਛੁਟਕਾਰਾ
ਹਰ ਵਰਗ ਨੂੰ ਮਿਲੇਗੀ 400 ਯੂਨਿਟ ਮੁਫ਼ਤ ਬਿਜਲੀ।",,0,0,0,0,"","@Akali_dal_ @arvindkejriwal @bhagwantmann home happy Punjabis will get rid of large power bills
Each category will get 400 units free electricity."
727,727,https://twitter.com/NakhroJ71253941/status/1494544218286530564,1494544218286530564,2022-02-18 05:28:03+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@Akali_Dal_ @ArvindKejriwal @BhagwantMann ਅਕਾਲੀ ਦੱਲ ਉਹ ਸਰਕਾਰ ਹੈ। ਜਿਹੜੀ ਹਰ ਟਾਈਮ ਲੋਕਾਂ ਨਾਲ ਖੜਦੀ ਹੈ। ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦੱਲ ਜਿੰਦਾਬਾਦ।,,0,0,0,0,"",@Akali_dal_ @arvindkejriwal @bhagwantmann Akali Dal is the government.Which each time leads to people.The Shiromani Akali Dil Joldab.
728,728,https://twitter.com/NakhroJ71253941/status/1494544181385039872,1494544181385039872,2022-02-18 05:27:54+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@Akali_Dal_ ਹੱਕ ਸੱਚ ਲਈ ਆਵਾਜ਼ ਬੁਲੰਦ ਕਰਨ ਲਈ ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ ਦੀ ਕੋਈ ਪ੍ਰਵਾਹ ਨਹੀਂ ਕਰਦੇ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਹਮੇਸ਼ਾ ਹਿਕ ਤਾਣ ਪੰਜਾਬ ਤੇ ਪੰਜਾਬੀਆ ਲਈ ਮੁਸਕਿਲਾਂ ਦਾ ਸਾਮ੍ਹਣਾ ਕਰਦੇ ਨੇ ਮੈਨੂੰ ਮਾਣ ਅਕਾਲੀ ਦਲ ਤੇ,,0,0,0,0,"",@Akali_dal_dal_ None of the Shiromani Akali Dal always faced the smoke for Punjab and Punjabya to the sight of the voice for the truth. Prompt the Akali Dal for Punjab and Punjab
729,729,https://twitter.com/NakhroJ71253941/status/1494544140855480323,1494544140855480323,2022-02-18 05:27:45+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@Akali_Dal_ ਹਰ ਵਰਗ ਇੱਕੋ ਪੁਰਕਾਰ ਪੰਜਾਬ ਵਿੱਚ ਆ ਜਾਵੇ ਅਕਾਲੀ ਦਲ ਸਰਕਾਰ।ਇਹ ਹੈ ਲੋਕਾਂ ਦੀ ਆਪਣੀ ਸਰਕਾਰ,,0,0,0,0,"",@Akali_dal_ The Akali Dal government would come to Punjab the Akali Dal government .This is the own government of people
730,730,https://twitter.com/NakhroJ71253941/status/1494543324786528257,1494543324786528257,2022-02-18 05:24:30+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,@Akali_Dal_ @HarsimratBadal_ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਦੀ ਆਵਾਜ਼ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ  ।ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਹਮੇਸ਼ਾ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਨਾਲ ਖੜ੍ਹਾ ਹੈ ਅਤੇ ਪੰਜਾਬ ਦੇ ਲੋਕਾਂ ਨਾਲ ਧੱਕਾ ਹੁੰਦਾ ਕਦੇ ਬਰਦਾਸ਼ਤ ਨਹੀਂ ਕਰੇਗਾ,,0,0,0,1,"",@Akali_dal_ @HarsimratBadal_ The voice of the people of Punjab is always standing with the people of Punjab and would never afford the people of Punjab
731,731,https://twitter.com/NakhroJ71253941/status/1494543297548668931,1494543297548668931,2022-02-18 05:24:24+00:00,,NakhroJ71253941,Nakhro Jatti,False,1,5,pa,"@Akali_Dal_ @HarsimratBadal_ ਪੰਜਾਬ ਦੀ ਇੱਕੋ ਇੱਕ ਹਮਦਰਦ ਪਾਰਟੀ ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਹੈ।
ਜਿਹੜੀ ਹਮੇਸ਼ਾ ਹੀ ਪੰਜਾਬ ਦੇ ਮਸਲਿਆਂ ਨੂੰ ਲੈ ਕੇ ਫ਼ਿਕਰਮੰਦ ਰਹੀ ਹੈ",,0,0,0,0,"","@Akali_dal_ @HarsimratBadal_ The only compassionate party in Punjab is the Shiromani Akali Dal.
Which is always worried about the issues of Punjab"
732,732,https://twitter.com/TheNewsBeak/status/1494543123619348482,1494543123619348482,2022-02-18 05:23:42+00:00,New Delhi,TheNewsBeak,The News Beak,True,19388,122,hi,"#PunjabElection2022 : पंजाब में @Akali_Dal_  - @bspindia  कितना मजबूत ? किधर जायेंगे दलित वोट ?

वीडियो देखें - https://t.co/OaZOtAFzHp

Follow Us - @TheShudra &amp; @TheNewsBeak https://t.co/I3Tq33Bo27","Let’s dig out the news which matters. Follow for latest news, videos, info graphics & some really interesting stuff. Ambedkarite Journalism 🎥🎤 @TheShudra",137,26,0,0,"['PunjabElection2022']","#Punjabelection2022: @akali_dal_ - @Bspindia in Punjab?Where will Dalit vote go?

Watch the video - https://t.co/oazotafzhp

Follow us - @Theshudra & amp;@Thenewsbeak https://t.co/I3TQ33BO27"
733,733,https://twitter.com/Garchabobby71/status/1494542078805635074,1494542078805635074,2022-02-18 05:19:33+00:00,,Garchabobby71,Harjinder Garcha,False,14,90,en,"@gauravbhangoo @aap @Parminder_SADS @Akali_Dal_ @sherryontopp @INCIndia @gauravbhangoo chotay veer I didn’t speak bcos Bachu Rajveer you and many more are with aap so if you want to see please see kulwant sidhu,Puppi prasher,bagga,kulwant mohali the list is endless last but not least is Gogi from west we have heard he’s covering vots to Ashu","Straight forward,honest,one who doesn’t hold back any thought and is vocal about it,never afraid of expressing on controversial and sticking maters",1,0,0,0,"","@gauravbhangoo @aap @Parminder_SADS @Akali_Dal_ @sherryontopp @INCIndia @gauravbhangoo chotay veer I didn’t speak bcos Bachu Rajveer you and many more are with aap so if you want to see please see kulwant sidhu,Puppi prasher,bagga,kulwant mohali the list is endless last but not least is Gogi from west we have heard he’s covering vots to Ashu"
734,734,https://twitter.com/DhandliNaman/status/1494540817985605632,1494540817985605632,2022-02-18 05:14:32+00:00,"Ludhiana, India",DhandliNaman,Naman Dhandli,False,24,301,en,@Garchabobby71 @aap @Parminder_SADS @Akali_Dal_ @sherryontopp @INCIndia Exactly… shamil ha,lawyer by Profession…,1,0,0,0,"",@Girchbabbi 71 @you @Parminder_Sadasya @Akali_Dal_
